location_id,location_name,category,multi_labels,avg_sentimen_skor,total_ulasan,sentimen_label_lokasi,latitude,longitude,price_min,price_max,jam_buka,jam_tutup,estimasi_durasi_menit,deskripsi_google,price_type,subcategory,tags_sintetis,jam_buka_weekday,jam_tutup_weekday,jam_buka_weekend,jam_tutup_weekend,sumber_deskripsi,sumber_jam,status_deskripsi,status_jam,catatan_jam,avg_rating,ulasan_positif,ulasan_negatif,primary_intent,core_labels,secondary_labels,avoid_labels,label_confidence,needs_manual_review,review_reason,label_reason,label_scores_json,label_source,review_status,manual_primary_intent,manual_core_labels,manual_secondary_labels,manual_avoid_labels,final_primary_intent,final_core_labels,final_secondary_labels,final_avoid_labels,curation_action,display_status,is_active_verified,manual_review_confidence,curation_note,final_label_source,price_verified,night_verified,indoor_verified,child_friendly_verified,qa_flag_reason,parking_verified,wheelchair_accessible_verified,toilet_verified,mushola_verified,pet_friendly_verified,open_24h_verified,crowd_level,shopping_subtype,coordinate_verified,distance_from_alun_alun_km,coordinate_audit_reason,safety_verified,sentiment_score,sentiment_model_source,sentiment_model_version,sentiment_available,media_available,media_image_url,media_destination_url,media_website,media_source,media_place_id,media_match_title,media_match_score,media_match_method,media_audit_status,media_audit_note
LOC-202,Curug Cilengkrang,Wisata Alam,"['Alam', 'Ramah Anak', 'Kuliner', 'Santai/Healing']",0.5,48.0,Positif,-6.8906,107.7308,10000,10000,07:00,18:00,120,"Air terjun bertingkat dengan kolam berbatu besar di bawahnya, dapat diakses melalui jalur hiking berhutan.",Per Orang,Daya tarik alam,"Alam, Outdoor, Pemandangan, Udara Segar",07:00,18:00,07:00,18:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,3.8541666666666665,33.0,9.0,Alam,Alam;Santai/Healing;Outdoor,Spot Foto,Belanja;Indoor;Religi,1.0,False,,"Alam: category=Wisata Alam (+4) | subcategory keyword: alam (+1.2) | tags keyword: alam, pemandangan (+2.1) || Santai/Healing: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | old multi_labels=Santai/Healing (+1) || Outdoor: category=Wisata Alam (+2.5) | subcategory keyword: alam (+1.2) | tags keyword: outdoor, alam (+2.1) || Spot Foto: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05)","{""Alam"": 9.65, ""Belanja"": -2.0, ""Kuliner"": -1.25, ""Outdoor"": 6.4, ""Petualangan"": 0.75, ""Ramah Anak"": 0.25, ""Santai/Healing"": 3.55, ""Spot Foto"": 2.55}",auto_rule_v1,auto_approved,,,,,Alam,Alam;Santai/Healing;Outdoor,Spot Foto,Belanja;Indoor;Religi,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,,False,False,False,False,False,False,unknown,,True,14.09,,False,0.5,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsNOMVVcRvT_NWZY_xyU4h0KdJ4c6dL9tZuDzQqGoLNovqbUCjp7w1TxCWh-muD8WcM2IXv9_YpCudL7qlRFRX_S_MIavn32oxrZZbq9iMJEDklVFNNRy0-cZIazSdoS3-cG7S=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Curug%20Cilengkrang&query_place_id=ChIJn9nMAPHcaC4RSDtSzhnEZoU,,google_maps_extractor_2026_05_19,,Curug Cilengkrang,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-203,Masjid Raya Al-Jabbar,Tempat Ibadah,"['Alam', 'Spot Foto', 'Kuliner', 'Santai/Healing']",0.8,20.0,Sangat Positif,-6.9480938,107.703504,0,0,04:00,22:00,60,Masjid terapung megah di Gedebage Bandung yang didesain modern-futuristik tanpa kubah konvensional serta dikelilingi danau retensi luas.,Gratis,Tempat ibadah,"Ruang Publik, Santai, Jalan-jalan",04:00,22:00,04:00,22:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.75,18.0,2.0,Religi,Religi;Santai/Healing;Gratis,Budaya;Malam,Belanja;Kuliner;Petualangan,0.969,False,,"Religi: category=Tempat Ibadah (+5) | subcategory keyword: ibadah (+1.2) | description keyword: masjid (+0.75) || Santai/Healing: tags keyword: santai, ruang publik (+2.1) | old multi_labels=Santai/Healing (+1) || Gratis: price_type/price_max indicates free (+3) || Budaya: category=Tempat Ibadah (+1.5) || Malam: opening hours support night visit (+1.5)","{""Alam"": -0.75, ""Belanja"": -2.0, ""Budaya"": 1.5, ""Gratis"": 3.0, ""Kuliner"": -1.25, ""Malam"": 1.5, ""Outdoor"": 0.75, ""Religi"": 7.55, ""Santai/Healing"": 3.1, ""Sejarah"": 1.0, ""Spot Foto"": 0.25}",auto_rule_v1,auto_approved,,,,,Religi,Religi;Santai/Healing;Gratis,Budaya,Belanja;Kuliner;Petualangan;Malam,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,Malam label removed: not night_verified,False,False,False,True,False,False,unknown,,True,11.04,,False,0.8,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbfDTx4gTSh-lZj9zwwjtAbj78K-O6jnRQhzPcnatnNkMaFT_GJJPhvgwmD50T2zYiqpiuoc0psHnIIIqoSIb3eAg23lvxkcwE8bpXBClmkKcCcC7Vnc0rcC8Rg3RhdJ7Pst4CpQ=w408-h307-k-no,https://www.google.com/maps/search/?api=1&query=Masjid%20Raya%20Al-Jabbar&query_place_id=ChIJrzqDO4vDaC4RF1JS9zpMGfo,https://aljabbar.jabarprov.go.id/,google_maps_extractor_2026_05_19,,Masjid Raya Al-Jabbar,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-204,Teras Sunda Cibiru,Tempat Budaya,"['Ramah Anak', 'Spot Foto', 'Edukasi', 'Kuliner']",0.9018567639257294,377.0,Sangat Positif,-6.9274019,107.71135,0,0,08:00,17:00,90,"Teras Sunda Cibiru adalah pusat pelestarian seni budaya Sunda seluas 5.600 meter persegi di Cibiru Bandung yang dilengkapi amphitheater bambu, galeri alat musik, dan ruang kreatif.",Gratis,Pusat budaya Sunda,"Wisata, Umum, Menarik",08:00,22:00,08:00,22:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.607427055702917,347.0,7.0,Budaya,Budaya;Gratis,Edukasi;Kuliner;Malam,Alam;Belanja,1.0,False,,"Budaya: category=Tempat Budaya (+4.5) | subcategory keyword: budaya, sunda (+2.4) | description keyword: budaya, seni, galeri, sunda (+3) || Gratis: price_type/price_max indicates free (+3) || Edukasi: category=Tempat Budaya (+2) | old multi_labels=Edukasi (+0.25) || Kuliner: subcategory keyword: sunda (+1.2) | description keyword: sunda (+0.75) | name keyword: sunda (+0.6) || Malam: opening hours support night visit (+1.5)","{""Alam"": -2.5, ""Belanja"": -2.0, ""Budaya"": 10.5, ""Edukasi"": 2.25, ""Gratis"": 3.0, ""Indoor"": 0.75, ""Kuliner"": 2.05, ""Malam"": 1.5, ""Ramah Anak"": 0.25, ""Spot Foto"": 1.25}",auto_rule_v1,auto_approved,,,,,Budaya,Budaya;Gratis,Edukasi;Kuliner,Alam;Belanja;Malam,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,Malam label removed: not night_verified,False,False,False,False,False,False,unknown,,True,11.53,,False,0.9018567639257294,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuNNg7glewCFT3obVXYCnmqDH24VzIeaYf0K8n7_Vb01ChV-4g66sf-aPDzxf3Tmw1qcFWw3rH_sscEVTdfN88Wjr-aSciPJ4spgEfANXfxz6Dd6xGMV5H8N1dOdO_eyfmsMmW=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI,,google_maps_extractor_2026_05_19,,Teras Sunda Cibiru,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-205,Lapangan Gasibu,Taman Kota,"['Alam', 'Kuliner']",0.8647214854111406,377.0,Sangat Positif,-6.9013276,107.6201481,0,0,06:00,21:00,60,"Ruang publik ikonik di pusat Kota Bandung seberang Gedung Sate yang dilengkapi fasilitas jogging track modern, taman asri, dan perpustakaan umum.",Gratis,Ruang publik,"Ruang Publik, Santai, Jalan-jalan",06:00,21:00,06:00,21:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.612732095490716,345.0,19.0,Santai/Healing,Santai/Healing;Gratis,Keluarga;Alam;Spot Foto,Belanja;Petualangan;Sejarah,1.0,False,,"Santai/Healing: category=Taman Kota (+3.5) | subcategory keyword: ruang publik (+1.2) | tags keyword: santai, ruang publik (+2.1) || Gratis: price_type/price_max indicates free (+3) || Keluarga: category=Taman Kota (+2.5) || Alam: description keyword: asri (+0.75) | old multi_labels=Alam (+1) || Spot Foto: category=Taman Kota (+1) | description keyword: ikonik (+0.75)","{""Alam"": 1.75, ""Belanja"": -2.0, ""Gratis"": 3.0, ""Indoor"": 0.75, ""Keluarga"": 2.5, ""Kuliner"": -1.25, ""Malam"": 1.5, ""Outdoor"": 2.75, ""Ramah Anak"": 1.5, ""Santai/Healing"": 8.3, ""Spot Foto"": 1.75}",auto_rule_v1,auto_approved,,,,,Santai/Healing,Santai/Healing;Gratis,Keluarga;Alam;Spot Foto,Belanja;Petualangan;Sejarah,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,,False,False,False,False,False,False,medium,,True,2.69,,True,0.8647214854111406,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZ5Y1dfpXk_cpC1XcxA_7vsbd0GwsYZeodyufQdDjoiFzukJ-6b73AP7i0hQgCFjVUoMaigFGOw6O0u-rgKe7I3NhyBD8XzAuyFmD9T2sFFzA6ufCY5TBtxooqn9CvssUJye__=w427-h240-k-no,https://www.google.com/maps/search/?api=1&query=Lapangan%20Gasibu&query_place_id=ChIJz66niUzmaC4RfAfM0LmCpSY,,google_maps_extractor_2026_05_19,,Lapangan Gasibu,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-206,Monumen Perjuangan Rakyat Jawa Barat,Tempat Sejarah,"['Alam', 'Ramah Anak', 'Edukasi']",0.875,8.0,Sangat Positif,-6.8934346,107.6185412,2000,3000,08:00,16:00,90,"Monumen besar untuk memperingati perjuangan kemerdekaan, dengan museum sejarah kecil di dalamnya.",Per Orang,Situs sejarah,"Edukasi, Sejarah, Budaya, Indoor",Tutup,Tutup,08:00,16:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,verified,"Jadwal weekday dan weekend berbeda, keduanya terisi dari sumber.",4.625,7.0,0.0,Sejarah,Sejarah;Edukasi,Budaya;Indoor,Alam;Belanja;Kuliner;Petualangan,0.938,False,,"Sejarah: category=Tempat Sejarah (+5) | subcategory keyword: sejarah, situs (+2.4) | tags keyword: sejarah (+1.05) || Edukasi: category=Tempat Sejarah (+2.5) | subcategory keyword: sejarah (+1.2) | tags keyword: edukasi, sejarah (+2.1) || Budaya: category=Tempat Sejarah (+1.5) | tags keyword: budaya (+1.05) || Indoor: tags keyword: indoor (+1.05) | description keyword: museum (+0.75)","{""Alam"": -2.25, ""Belanja"": -2.0, ""Budaya"": 2.55, ""Edukasi"": 8.3, ""Indoor"": 1.8, ""Kuliner"": -1.5, ""Ramah Anak"": 0.25, ""Sejarah"": 10.55, ""Spot Foto"": 1.0}",auto_rule_v1,auto_approved,,,,,Sejarah,Sejarah;Edukasi,Budaya;Indoor,Alam;Belanja;Kuliner;Petualangan,keep,active_candidate,,,,auto_rule_v1,True,False,True,False,,False,False,False,False,False,False,unknown,,True,3.4,,False,0.875,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEImuKY5TNE5ymTbNTJ1J3jUB7zeb99v36Ypf0VJ9m2xb5N3TI6UGn7Zhsxyk-bbUL2F_HjyTVM6KG0vQf2lJQSW2s3jc-fpGS71ro7MnQGDVGvBm2Ki9iYvhvpUxpkSOqPVOSU=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Monumen%20Perjuangan%20Rakyat%20Jawa%20Barat&query_place_id=ChIJXRdECE3maC4Rg1r76u45BqI,,google_maps_extractor_2026_05_19,,Monumen Perjuangan Rakyat Jawa Barat,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-207,Monumen Bandung Lautan Api,Tempat Sejarah,['Alam'],0.6428571428571429,14.0,Sangat Positif,-6.960281,107.6153415,0,0,00:00,23:59,90,Monumen bersejarah setinggi 45 meter di Lapangan Tegallega yang memiliki puncak menyerupai kobaran api emas untuk mengenang peristiwa Bandung Lautan Api 1946.,Gratis,Situs sejarah,"Edukasi, Sejarah, Budaya, Indoor",00:00,23:59,00:00,23:59,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.214285714285714,11.0,2.0,Sejarah,Sejarah;Edukasi;Gratis,Budaya;Malam,Alam;Belanja;Kuliner;Petualangan,1.0,False,,"Sejarah: category=Tempat Sejarah (+5) | subcategory keyword: sejarah, situs (+2.4) | tags keyword: sejarah (+1.05) || Edukasi: category=Tempat Sejarah (+2.5) | subcategory keyword: sejarah (+1.2) | tags keyword: edukasi, sejarah (+2.1) || Gratis: price_type/price_max indicates free (+3) || Budaya: category=Tempat Sejarah (+1.5) | tags keyword: budaya (+1.05) || Malam: opening hours support night visit (+1.5)","{""Alam"": -2.25, ""Belanja"": -2.0, ""Budaya"": 2.55, ""Edukasi"": 5.8, ""Gratis"": 3.0, ""Indoor"": 1.05, ""Kuliner"": -1.5, ""Malam"": 1.5, ""Sejarah"": 10.55, ""Spot Foto"": 1.0}",auto_rule_v1,auto_approved,,,,,Sejarah,Sejarah;Edukasi;Gratis,Budaya,Alam;Belanja;Kuliner;Petualangan;Malam,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,Malam label removed: not night_verified,False,False,False,False,False,False,unknown,,True,4.38,,False,0.6428571428571429,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQuH6GBpEoucxAXkuIOtTZYOjMATPkY16Kl8i0j47RneD_PcZTcX9NZizqyu0vDW-d5w0dRFK-r4etgW2yq7q2qKEjC5OHr-UpmlTNmgUqerJuKUJNwnlitceZealLN1K8sO8L=w408-h510-k-no,https://www.google.com/maps/search/?api=1&query=Monumen%20Bandung%20Lautan%20Api&query_place_id=ChIJ0Qbi6JvoaC4RLqQcvco4Gj8,,google_maps_extractor_2026_05_19,,Monumen Bandung Lautan Api,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-208,Museum Kota Bandung,Tempat Belajar,"['Alam', 'Edukasi', 'Kuliner', 'Belanja']",0.9473684210526316,19.0,Sangat Positif,-6.910008,107.6095212,0,0,08:30,16:30,90,Museum edukatif di Jalan Aceh yang menempati bangunan kolonial klasik tahun 1920 dan menyajikan sejarah serta perkembangan Kota Bandung secara visual menarik.,Gratis,Tempat edukasi,"Wisata, Umum, Menarik",08:30,16:30,08:30,16:30,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.526315789473684,18.0,0.0,Edukasi,Edukasi;Indoor;Gratis,Sejarah,Alam;Belanja;Kuliner;Petualangan,1.0,False,,"Edukasi: category=Tempat Belajar (+5) | subcategory keyword: edukasi (+1.2) | description keyword: edukatif, museum, sejarah (+2.25) || Indoor: category=Tempat Belajar (+2) | description keyword: museum (+0.75) | name keyword: museum (+0.6) || Gratis: price_type/price_max indicates free (+3) || Sejarah: description keyword: sejarah, kolonial (+1.5)","{""Alam"": -2.25, ""Belanja"": -1.75, ""Edukasi"": 10.05, ""Gratis"": 3.0, ""Indoor"": 3.35, ""Keluarga"": 1.0, ""Kuliner"": -1.25, ""Sejarah"": 1.5}",auto_rule_v1,auto_approved,,,,,Edukasi,Edukasi;Indoor;Gratis,Sejarah,Alam;Belanja;Kuliner;Petualangan,keep,active_candidate,,,,auto_rule_v1,True,False,True,False,,False,False,False,False,False,False,unknown,,True,1.34,,False,0.9473684210526316,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkCBWZV5IcS4MPmbxf9sVwwN8kVYsLHqb6yG98HKrHLxjxnMkcEHJ2UONRAJ1NUbwO87lDFQvIykkeiBnQNYV-QIgq9H3rqk02hNYEDLd3QViHtW1ZDnebzd9Yo62Kw1hDv2vKKw=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Museum%20Kota%20Bandung&query_place_id=ChIJxyE0KjjmaC4RBnHNchYMFsE,https://instagram.com/museumkotabandung?igshid=1om86b9rfyyr,google_maps_extractor_2026_05_19,,Museum Kota Bandung,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-209,Museum Mandala Wangsit Siliwangi,Tempat Belajar,"['Alam', 'Ramah Anak', 'Spot Foto', 'Edukasi', 'Kuliner']",0.7777777777777778,9.0,Sangat Positif,-6.9173055,107.6111041,0,0,08:00,14:30,90,"Galeri indoor & outdoor ini memamerkan senjata, kendaraan & artileri yang digunakan oleh angkatan bersenjata.",Gratis,Tempat edukasi,"Wisata, Umum, Menarik",08:00,14:30,08:00,14:30,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.555555555555555,8.0,1.0,Edukasi,Edukasi;Indoor;Gratis,,Alam;Belanja;Kuliner;Petualangan,0.986,False,,"Edukasi: category=Tempat Belajar (+5) | subcategory keyword: edukasi (+1.2) | name keyword: museum (+0.6) || Indoor: category=Tempat Belajar (+2) | description keyword: indoor, galeri (+1.5) | name keyword: museum (+0.6) || Gratis: price_type/price_max indicates free (+3)","{""Alam"": -2.25, ""Belanja"": -2.0, ""Budaya"": 0.75, ""Edukasi"": 7.8, ""Gratis"": 3.0, ""Indoor"": 4.1, ""Keluarga"": 1.0, ""Kuliner"": -1.25, ""Outdoor"": 0.75, ""Ramah Anak"": 0.25, ""Spot Foto"": 0.25}",auto_rule_v1,auto_approved,,,,,Edukasi,Edukasi;Indoor;Gratis,,Alam;Belanja;Kuliner;Petualangan,keep,active_candidate,,,,auto_rule_v1,True,False,True,False,,False,False,False,False,False,False,unknown,,True,0.67,,False,0.7777777777777778,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVLv8zfDE0LAFMAaP-Nj0ClyPqn128_k338WSjbktXti4gu_wpcappgJz8Wzjy3A8uvR8E-RKEZvBH4sUpRjAQGcnHEPMgBg3FKDT20gm9gmZUUzkzM0lKABP0AGjNAh-tKx3A=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Museum%20Mandala%20Wangsit%20Siliwangi&query_place_id=ChIJlZsgIzDmaC4R6TWGDMXP3js,,google_maps_extractor_2026_05_19,,Museum Mandala Wangsit Siliwangi,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-210,Taman Sejarah Bandung,Tempat Sejarah,"['Alam', 'Ramah Anak', 'Edukasi']",0.8674698795180723,83.0,Sangat Positif,-6.910367,107.6103563,30000,30000,00:00,23:59,90,Taman kota bertema edukasi sejarah di Balai Kota Bandung yang menampilkan informasi para pemimpin Bandung dari masa ke masa dan kolam air anak.,Per Orang,Taman sejarah,"Edukasi, Sejarah, Budaya, Indoor",Tutup,Tutup,00:00,23:59,internet_research_verified,internet_research_verified,filled_from_reliable_source,verified,"Jadwal weekday dan weekend berbeda, keduanya terisi dari sumber.",4.421686746987952,74.0,2.0,Edukasi,Edukasi;Sejarah,Budaya;Santai/Healing;Ramah Anak,Alam;Belanja;Kuliner;Petualangan,0.775,False,,"Edukasi: category=Tempat Sejarah (+2.5) | subcategory keyword: sejarah (+1.2) | tags keyword: edukasi, sejarah (+2.1) || Sejarah: category=Tempat Sejarah (+5) | subcategory keyword: sejarah (+1.2) | tags keyword: sejarah (+1.05) || Budaya: category=Tempat Sejarah (+1.5) | tags keyword: budaya (+1.05) || Santai/Healing: subcategory keyword: taman (+1.2) | description keyword: taman (+0.75) | name keyword: taman (+0.6) || Ramah Anak: description keyword: anak (+0.75) | old multi_labels=Ramah Anak (+1)","{""Alam"": -2.25, ""Belanja"": -2.0, ""Budaya"": 2.55, ""Edukasi"": 8.9, ""Indoor"": 1.05, ""Keluarga"": 0.75, ""Kuliner"": -1.5, ""Malam"": 1.5, ""Outdoor"": 2.55, ""Ramah Anak"": 1.75, ""Santai/Healing"": 2.55, ""Sejarah"": 8.6, ""Spot Foto"": 1.0}",auto_rule_v1,auto_approved,,,,,Edukasi,Edukasi;Sejarah,Budaya;Santai/Healing;Ramah Anak,Alam;Belanja;Kuliner;Petualangan,keep,active_candidate,,,,auto_rule_v1,True,False,False,True,,False,False,False,False,False,False,unknown,,True,1.32,,True,0.8674698795180723,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzdZfjb2ix6QLhMOqFcI3JZ7vDHviYst0oelkBLH-1Wkpvxnow95-W1ozFU5Y18N24uWfjp5yNzUulh47UKOGTPUIMlKPiCHzptmjvUs_msOEVmxkCAbxLvTuAMul5YkMOAAHG=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Taman%20Sejarah%20Bandung&query_place_id=ChIJ64KigjfmaC4RYmNYyYqAV0k,,google_maps_extractor_2026_05_19,,Taman Sejarah Bandung,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-211,Taman Vanda,Taman Kota,"['Alam', 'Ramah Anak', 'Kuliner', 'Santai/Healing']",0.8888888888888888,9.0,Sangat Positif,-6.9140617,107.6100689,0,0,00:00,23:59,60,Taman kota berbentuk segitiga estetik di Jalan Merdeka Bandung yang memiliki atraksi air mancur menyala warna-warni yang indah di malam hari.,Gratis,Ruang publik kota,"Ruang Publik, Santai, Jalan-jalan",00:00,23:59,00:00,23:59,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.555555555555555,8.0,0.0,Santai/Healing,Santai/Healing;Outdoor;Gratis,Keluarga;Ramah Anak;Malam,Belanja;Petualangan;Sejarah,1.0,False,,"Santai/Healing: category=Taman Kota (+3.5) | subcategory keyword: ruang publik (+1.2) | tags keyword: santai, ruang publik (+2.1) || Outdoor: category=Taman Kota (+2) | description keyword: taman (+0.75) | name keyword: taman (+0.6) || Gratis: price_type/price_max indicates free (+3) || Keluarga: category=Taman Kota (+2.5) || Ramah Anak: category=Taman Kota (+1.5) | old multi_labels=Ramah Anak (+0.25) || Malam: description keyword: malam (+0.75) | opening hours support night visit (+1.5)","{""Alam"": 0.25, ""Belanja"": -2.0, ""Gratis"": 3.0, ""Keluarga"": 2.5, ""Kuliner"": -1.25, ""Malam"": 2.25, ""Outdoor"": 3.35, ""Ramah Anak"": 1.75, ""Santai/Healing"": 9.15, ""Sejarah"": 0.75, ""Spot Foto"": 1.0}",auto_rule_v1,auto_approved,,,,,Santai/Healing,Santai/Healing;Outdoor;Gratis,Keluarga;Ramah Anak;Malam,Belanja;Petualangan;Sejarah,keep,active_candidate,,,,auto_rule_v1,True,True,False,True,,False,False,False,False,False,True,medium,,True,0.92,,True,0.8888888888888888,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEt3fQfgwm_0M08hDylqcbwhGzRMNMfjuHhDnUr8teqcu5YtlC_qE_x3dtlpBqgrnMtq6zH_TIngKGtaxbH_dH7VHGIvzt9HgQ4dT5J02ctLnxxZZgOAQH6CB0ImXhmdzykTeU=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Taman%20Vanda&query_place_id=ChIJ4_mfmDDmaC4RjZ5NPgO9_PI,,google_maps_extractor_2026_05_19,,Taman Vanda,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-212,Taman Maluku,Taman Kota,"['Alam', 'Santai/Healing']",0.5,8.0,Positif,-6.9093784,107.6151634,0,0,00:00,23:59,60,"Taman kota dengan lapangan tenis, patung misionaris Belanda & meja piknik di bawah pohon rindang.",Gratis,Ruang publik kota,"Ruang Publik, Santai, Jalan-jalan",00:00,23:59,00:00,23:59,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.0,6.0,2.0,Santai/Healing,Santai/Healing;Outdoor;Gratis,Keluarga;Ramah Anak;Malam,Belanja;Kuliner;Petualangan;Sejarah,1.0,False,,"Santai/Healing: category=Taman Kota (+3.5) | subcategory keyword: ruang publik (+1.2) | tags keyword: santai, ruang publik (+2.1) || Outdoor: category=Taman Kota (+2) | description keyword: taman (+0.75) | name keyword: taman (+0.6) || Gratis: price_type/price_max indicates free (+3) || Keluarga: category=Taman Kota (+2.5) || Ramah Anak: category=Taman Kota (+1.5) || Malam: opening hours support night visit (+1.5)","{""Alam"": 0.25, ""Belanja"": -2.0, ""Gratis"": 3.0, ""Keluarga"": 2.5, ""Kuliner"": -1.5, ""Malam"": 1.5, ""Outdoor"": 3.35, ""Ramah Anak"": 1.5, ""Santai/Healing"": 9.15, ""Spot Foto"": 1.0}",auto_rule_v1,auto_approved,,,,,Santai/Healing,Santai/Healing;Outdoor;Gratis,Keluarga;Ramah Anak;Malam,Belanja;Kuliner;Petualangan;Sejarah,keep,active_candidate,,,,auto_rule_v1,True,True,False,True,,False,False,False,False,False,True,medium,,True,1.64,,True,0.5,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAESPc-VRC1CoVzuIk490cx5BVB0MjZ2qcj-a4M1Cd7qfbdF0LRUnU5M503_CTDnHrCXPbuQpvSNgdLjDFyor0pLjHjYO4cBDZJuI4BhiCXpj8emAcAmR1k5avSNAnOaNkeruMVq=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Taman%20Maluku&query_place_id=ChIJOzv_eTbmaC4R5PHL5afLZv4,,google_maps_extractor_2026_05_19,,Taman Maluku,1.0,exact_normalized_title,accepted,Exact normalized title match.
