severity,code,field,penginapan_id,name,message,recommended_action
MANUAL_REVIEW,ROOM_LEVEL_LISTING,property_type,LODGE-00022,OYO 3394 Apm Residence Syariah - Deluxe Double Room,"Baris adalah room-level listing, bukan properti utama.",Jangan hapus otomatis; turunkan prioritas ranking atau gabungkan ke properti utama jika jelas.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00777,OYO 92217 Artana Bed and Breakfast.NearSitu Cileunca,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00778,PURNAMA,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00779,Penginapan sweety homestays Villas - Two-Bedroom Villa,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00780,Perfect 3-bedroom bungalow in Ciwidey with stunning views,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00781,RedDoorz Resort at Hajeka Pangalengan Bandung,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00782,Regan Luxcamp,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00783,Seribu Pulau Pangalengan - Tent,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00784,Shakilla House 1A Syariah - Four-Bedroom House,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00785,Shakilla House 2 Syariah Rancagoong Cianjur,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00786,Shine River Ciwidey,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00787,Sutan Raja Hotel and Convention Centre,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00788,The kabayan villa pangalengan (sunrise view),Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00789,"Villa Elan Argapuri, Gambung - Villa",Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00790,Wulandari Camp Riverside - Tent,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00791,Wulandari Riverside - Tent,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00792,villa kayu argapuri resort ciwidey - One-Bedroom Villa,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00793,Farmstay Manangel,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00794,Glamping Ciwidey Argapuri,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00795,Glamping Taman Love,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00796,Kuleum Camp And Cabin By ARBA,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00797,OZ Cabin by Farmstay Managel,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00798,Penginapan atau Kontrakan Rumah Ciwidey 1 Ruangan 2 Kasur Dewasa Kamar Mandi Dapur Dalam Sewa Harian Mingguan Bulanan Tahunan Boleh - Double Room with Private Bathroom,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00799,Regan Luxcamp by Digihub Hospitality,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00800,Rumah Azka,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00801,Shine River Ciwidey,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00802,Skyline BlueDome Villa Ciwidey - Two-Bedroom Villa,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00803,Villa - Two-Bedroom House,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00804,Villa Ravani Bandung,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00805,Villa Situ Patenggang BKSDA,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00806,siadiw GuestHouse - Double Room With Terrace,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00807,villa Camsal Boock H 10 No3,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00808,Indonesian Village Jaya - Double Room,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00809,Penginapan nuansa Riung gunung,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00810,RedDoorz near Situ Cileunca Pangalengan,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00811,Villa Argapuri Resort K.10,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00812,Villa Feridys,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00813,Villa rian,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00814,Artana 2 Chipsari by OYO,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00815,RedDoorz @ ADDA Cabin Pengalengan,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00816,"Tenda Sederhana, Soreang River Side Ciwidey",Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00817,Villa Situ Patenggang Bksda,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00841,Villa Aman Adem,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00843,Villa Niscala 1A - One-Bedroom Villa,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00844,Villa Niscala 1B - One-Bedroom Villa,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00845,Villa Refa-1 Cihanjawar - One-Bedroom Villa,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00846,Vila Refa-1 type Cotage,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00847,Villa Refa-1 Cihanjawar - One-Bedroom Villa,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00848,Villa Refa-2 Cihanjawar - Two-Bedroom Villa,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00849,Villa Bambu - Three-Bedroom Villa,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00850,Villa DENDON - Villa,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-00851,EXPRESS O 90954 Penginapan Daun Salam,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01336,Airy Cicendo Otten 6 Bandung,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01342,Bandung City Center,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01354,FOX HARRIS Hotel City Center,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01366,Hotel Bandung Permai,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01368,Hotel Setiabudhi Indah,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01369,Idea's Hotel,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01373,Kuldesak Villa,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01379,Minimalist 3BR Gateway Ahmad Yani Cicadas Apartment By Travelio,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01384,OBC Guest House Bandung,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01385,OYO 1444 Patradissa Stasiun Bandung Hotel,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01386,PTS Homestay Syariah,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01388,Penginapan Rio Anakku Syariah Banjaran Mitra RedDoorz,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01390,Poin Phila Hotel,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01392,RedDoorz Plus @ Point Phila Cihampelas,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01394,SPOT ON 91482 Sentosa Home,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01397,Selaras Guest House & Restaurant,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01413,Airy Eco Cicendo,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01445,GASBLOCK BRAGA,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01446,Gateway Apartment Cicadas by DB Property,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01465,Mr A Hotel,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01467,OYO Life 3143 Blessing Bed And Breakfast,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01471,RedDoorz @ Lombok,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01472,RedDoorz @ Natuna,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01473,RedDoorz @ Paskal Hyper Square,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01477,Relaxing 1BR at Apartment at Newton Residence Bandung By Travelio,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01495,SunMoon,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01507,Wisma Gasibu,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01508,Wisma Wanita,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01509,ZEN Rooms Talaga Bodas,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01514,Airy Braga Lembong 21 Bandung,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01515,Airy Gasibu Aria Jipang 6 Bandung,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01516,Airy Lengkong Buah Batu 152 Bandung,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01517,Airy Regol Lengkong Besar 145 Bandung,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01518,Appropriate Studio Apartment at Harvard Jatinangor near IPDN,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01519,Ardellia Hotel,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01520,Arsallya Hotel,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01521,Bantal Guling Asia Afrika,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01526,Classic 2BR Apartment at Mekarwangi Square Cibaduyut,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01532,D'Sovia Hotel Bandung,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01534,Emia Hotel,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01536,Hotel Butik Sawunggaling,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01537,Hotel Flores Gallery,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRICE_LOWEST_MISSING,price_lowest,LODGE-01538,Hotel Mitra Mutiara Inn,Harga kosong; jangan dianggap murah.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
